epi_week	date	state	city	ibgeID	newDeaths	deaths	newCases	totalCases
134	2021-08-24	SP	Bady Bassitt/SP	3504602	0	82	0	4091
134	2021-08-24	SP	Bálsamo/SP	3504800	0	66	0	1759
134	2021-08-24	SP	Cardoso/SP	3510708	0	55	5	1591
134	2021-08-24	SP	Catanduva/SP	3511102	2	606	8	15262
134	2021-08-24	SP	Catiguá/SP	3511201	0	39	-1	852
134	2021-08-24	SP	Cedral/SP	3511300	0	29	1	1334
134	2021-08-24	SP	Cosmorama/SP	3512902	0	38	2	784
134	2021-08-24	SP	Dirce Reis/SP	3513850	0	5	0	188
134	2021-08-24	SP	Dolcinópolis/SP	3514205	0	7	0	237
134	2021-08-24	SP	Elisiário/SP	3514924	0	8	0	567
134	2021-08-24	SP	Embaúba/SP	3514957	0	10	0	119
134	2021-08-24	SP	Estrela d'Oeste/SP	3515202	0	28	4	1527
134	2021-08-24	SP	Fernando Prestes/SP	3515608	0	10	3	878
134	2021-08-24	SP	Fernandópolis/SP	3515509	0	324	20	12366
134	2021-08-24	SP	Floreal/SP	3515905	0	6	1	242
134	2021-08-24	SP	Gastão Vidigal/SP	3516804	0	15	3	200
134	2021-08-24	SP	General Salgado/SP	3516903	0	41	2	1100
134	2021-08-24	SP	Guapiaçu/SP	3517505	0	78	2	2012
134	2021-08-24	SP	Guarani d'Oeste/SP	3518008	0	5	0	222
134	2021-08-24	SP	Ibirá/SP	3519402	0	42	0	2039
134	2021-08-24	SP	Icém/SP	3519808	0	26	1	1211
134	2021-08-24	SP	Indiaporã/SP	3520707	0	11	4	401
134	2021-08-24	SP	Ipiguá/SP	3521150	0	26	0	1057
134	2021-08-24	SP	Irapuã/SP	3521507	0	29	0	918
134	2021-08-24	SP	Itajobi/SP	3521903	0	55	4	2567
134	2021-08-24	SP	Jaci/SP	3524501	0	27	0	1342
134	2021-08-24	SP	Jales/SP	3524808	5	252	55	6989
134	2021-08-24	SP	José Bonifácio/SP	3525706	0	147	6	5939
134	2021-08-24	SP	Macaubal/SP	3528106	0	18	0	1010
134	2021-08-24	SP	Magda/SP	3528304	0	10	0	372
134	2021-08-24	SP	Marapoama/SP	3528858	0	14	0	487
134	2021-08-24	SP	Marinópolis/SP	3529104	0	4	0	222
134	2021-08-24	SP	Mendonça/SP	3529500	0	30	0	952
134	2021-08-24	SP	Meridiano/SP	3529609	0	30	0	363
134	2021-08-24	SP	Mesópolis/SP	3529658	0	4	-1	212
134	2021-08-24	SP	Mira Estrela/SP	3530003	0	13	1	357
134	2021-08-24	SP	Mirassol/SP	3530300	0	268	10	9847
134	2021-08-24	SP	Mirassolândia/SP	3530409	0	16	0	757
134	2021-08-24	SP	Monte Aprazível/SP	3531407	0	88	1	3013
134	2021-08-24	SP	Monções/SP	3531001	0	6	0	246
134	2021-08-24	SP	Neves Paulista/SP	3532504	0	42	1	1397
134	2021-08-24	SP	Nhandeara/SP	3532603	0	50	3	1464
134	2021-08-24	SP	Nipoã/SP	3532702	0	15	1	515
134	2021-08-24	SP	Nova Aliança/SP	3532801	0	24	1	1134
134	2021-08-24	SP	Nova Canaã Paulista/SP	3532843	0	5	0	293
134	2021-08-24	SP	Nova Granada/SP	3533007	0	73	6	3265
134	2021-08-24	SP	Novais/SP	3533254	0	12	0	302
134	2021-08-24	SP	Novo Horizonte/SP	3533502	0	211	4	5886
134	2021-08-24	SP	Onda Verde/SP	3534005	0	27	4	926
134	2021-08-24	SP	Orindiúva/SP	3534203	0	18	1	1329
134	2021-08-24	SP	Ouroeste/SP	3534757	0	26	1	1344
134	2021-08-24	SP	Palestina/SP	3535002	0	38	0	661
134	2021-08-24	SP	Palmares Paulista/SP	3535101	0	44	2	1647
134	2021-08-24	SP	Palmeira d'Oeste/SP	3535200	2	16	3	957
134	2021-08-24	SP	Paranapuã/SP	3535903	1	22	4	505
134	2021-08-24	SP	Paraíso/SP	3535705	0	23	5	542
134	2021-08-24	SP	Paulo de Faria/SP	3536604	7	35	4	657
134	2021-08-24	SP	Pedranópolis/SP	3536901	0	6	0	281
134	2021-08-24	SP	Pindorama/SP	3538105	0	56	1	1923
134	2021-08-24	SP	Pirangi/SP	3539004	1	65	-1	1745
134	2021-08-24	SP	Planalto/SP	3539608	0	10	1	632
134	2021-08-24	SP	Poloni/SP	3539905	0	18	0	875
134	2021-08-24	SP	Pontalinda/SP	3540259	0	15	1	204
134	2021-08-24	SP	Pontes Gestal/SP	3540309	0	8	0	439
134	2021-08-24	SP	Populina/SP	3540408	0	10	1	322
134	2021-08-24	SP	Potirendaba/SP	3540804	0	76	14	3068
134	2021-08-24	SP	Riolândia/SP	3544202	0	29	3	1961
134	2021-08-24	SP	Rubinéia/SP	3544509	0	6	1	415
134	2021-08-24	SP	Sales/SP	3544806	0	28	1	507
134	2021-08-24	SP	Santa Adélia/SP	3545605	0	57	4	1633
134	2021-08-24	SP	Santa Albertina/SP	3545704	0	21	1	580
134	2021-08-24	SP	Santa Clara d'Oeste/SP	3546108	0	15	2	247
134	2021-08-24	SP	Santa Fé do Sul/SP	3546603	0	114	7	4987
134	2021-08-24	SP	Santa Rita d'Oeste/SP	3547403	0	8	0	292
134	2021-08-24	SP	Santa Salete/SP	3547650	1	7	1	206
134	2021-08-24	SP	Santana da Ponte Pensa/SP	3547205	0	3	1	51
134	2021-08-24	SP	Sebastianópolis do Sul/SP	3551306	0	7	0	235
134	2021-08-24	SP	São Francisco/SP	3549003	1	12	2	311
134	2021-08-24	SP	São José do Rio Preto/SP	3549805	2	2738	88	92604
134	2021-08-24	SP	São João das Duas Pontes/SP	3549201	0	7	0	211
134	2021-08-24	SP	São João de Iracema/SP	3549250	0	7	1	173
134	2021-08-24	SP	Tabapuã/SP	3552601	0	59	0	1890
134	2021-08-24	SP	Tanabi/SP	3553401	0	108	3	4773
134	2021-08-24	SP	Três Fronteiras/SP	3554904	0	29	2	860
134	2021-08-24	SP	Turmalina/SP	3555307	0	5	0	202
134	2021-08-24	SP	Ubarana/SP	3555356	0	18	0	1047
134	2021-08-24	SP	Uchoa/SP	3555604	0	29	0	1462
134	2021-08-24	SP	União Paulista/SP	3555703	0	6	0	226
134	2021-08-24	SP	Urupês/SP	3556008	0	43	0	856
134	2021-08-24	SP	Urânia/SP	3555802	0	36	4	1372
134	2021-08-24	SP	Valentim Gentil/SP	3556107	0	65	11	2354
134	2021-08-24	SP	Vitória Brasil/SP	3556958	0	9	0	248
134	2021-08-24	SP	Votuporanga/SP	3557105	1	446	90	15195
134	2021-08-24	SP	Zacarias/SP	3557154	0	10	0	257
134	2021-08-24	SP	Álvares Florence/SP	3501202	0	14	1	611
134	2021-08-25	SP	Adolfo/SP	3500204	0	18	0	618
134	2021-08-25	SP	Américo de Campos/SP	3501806	0	35	4	1154
134	2021-08-25	SP	Aparecida d'Oeste/SP	3502606	1	17	0	840
134	2021-08-25	SP	Ariranha/SP	3503703	0	25	0	1012
134	2021-08-25	SP	Aspásia/SP	3503950	0	8	1	212
134	2021-08-25	SP	Bady Bassitt/SP	3504602	0	82	2	4093
134	2021-08-25	SP	Bálsamo/SP	3504800	0	66	0	1759
134	2021-08-25	SP	Cardoso/SP	3510708	1	56	6	1597
134	2021-08-25	SP	Catanduva/SP	3511102	1	607	10	15272
134	2021-08-25	SP	Catiguá/SP	3511201	0	39	0	852
134	2021-08-25	SP	Cedral/SP	3511300	0	29	3	1337
134	2021-08-25	SP	Cosmorama/SP	3512902	0	38	1	785
134	2021-08-25	SP	Dirce Reis/SP	3513850	0	5	0	188
134	2021-08-25	SP	Dolcinópolis/SP	3514205	0	7	1	238
134	2021-08-25	SP	Elisiário/SP	3514924	0	8	0	567
134	2021-08-25	SP	Embaúba/SP	3514957	0	10	0	119
134	2021-08-25	SP	Estrela d'Oeste/SP	3515202	0	28	0	1527
134	2021-08-25	SP	Fernando Prestes/SP	3515608	0	10	3	881
134	2021-08-25	SP	Fernandópolis/SP	3515509	0	324	18	12384
134	2021-08-25	SP	Floreal/SP	3515905	0	6	0	242
134	2021-08-25	SP	Gastão Vidigal/SP	3516804	0	15	0	200
134	2021-08-25	SP	General Salgado/SP	3516903	0	41	0	1100
134	2021-08-25	SP	Guapiaçu/SP	3517505	0	78	2	2014
134	2021-08-25	SP	Guarani d'Oeste/SP	3518008	0	5	0	222
134	2021-08-25	SP	Ibirá/SP	3519402	0	42	0	2039
134	2021-08-25	SP	Icém/SP	3519808	0	26	0	1211
134	2021-08-25	SP	Indiaporã/SP	3520707	1	12	0	401
134	2021-08-25	SP	Ipiguá/SP	3521150	0	26	0	1057
134	2021-08-25	SP	Irapuã/SP	3521507	0	29	0	918
134	2021-08-25	SP	Itajobi/SP	3521903	0	55	0	2567
134	2021-08-25	SP	Jaci/SP	3524501	0	27	1	1343
134	2021-08-25	SP	Jales/SP	3524808	2	254	16	7005
134	2021-08-25	SP	José Bonifácio/SP	3525706	0	147	1	5940
134	2021-08-25	SP	Macaubal/SP	3528106	0	18	3	1013
134	2021-08-25	SP	Magda/SP	3528304	0	10	1	373
134	2021-08-25	SP	Marapoama/SP	3528858	0	14	0	487
134	2021-08-25	SP	Marinópolis/SP	3529104	0	4	0	222
134	2021-08-25	SP	Mendonça/SP	3529500	0	30	0	952
134	2021-08-25	SP	Meridiano/SP	3529609	0	30	1	364
134	2021-08-25	SP	Mesópolis/SP	3529658	0	4	0	212
134	2021-08-25	SP	Mira Estrela/SP	3530003	0	13	0	357
134	2021-08-25	SP	Mirassol/SP	3530300	2	270	4	9851
134	2021-08-25	SP	Mirassolândia/SP	3530409	0	16	0	757
134	2021-08-25	SP	Monte Aprazível/SP	3531407	0	88	1	3014
134	2021-08-25	SP	Monções/SP	3531001	0	6	0	246
134	2021-08-25	SP	Neves Paulista/SP	3532504	0	42	1	1398
134	2021-08-25	SP	Nhandeara/SP	3532603	0	50	0	1464
134	2021-08-25	SP	Nipoã/SP	3532702	0	15	0	515
134	2021-08-25	SP	Nova Aliança/SP	3532801	0	24	0	1134
134	2021-08-25	SP	Nova Canaã Paulista/SP	3532843	0	5	0	293
134	2021-08-25	SP	Nova Granada/SP	3533007	0	73	3	3268
134	2021-08-25	SP	Novais/SP	3533254	0	12	0	302
134	2021-08-25	SP	Novo Horizonte/SP	3533502	0	211	0	5886
134	2021-08-25	SP	Onda Verde/SP	3534005	0	27	0	926
134	2021-08-25	SP	Orindiúva/SP	3534203	0	18	0	1329
134	2021-08-25	SP	Ouroeste/SP	3534757	0	26	2	1346
134	2021-08-25	SP	Palestina/SP	3535002	0	38	1	662
134	2021-08-25	SP	Palmares Paulista/SP	3535101	0	44	2	1649
134	2021-08-25	SP	Palmeira d'Oeste/SP	3535200	1	17	1	958
134	2021-08-25	SP	Paranapuã/SP	3535903	0	22	2	507
134	2021-08-25	SP	Paraíso/SP	3535705	0	23	0	542
134	2021-08-25	SP	Paulo de Faria/SP	3536604	0	35	0	657
134	2021-08-25	SP	Pedranópolis/SP	3536901	0	6	0	281
134	2021-08-25	SP	Pindorama/SP	3538105	0	56	0	1923
134	2021-08-25	SP	Pirangi/SP	3539004	0	65	1	1746
134	2021-08-25	SP	Planalto/SP	3539608	0	10	0	632
134	2021-08-25	SP	Poloni/SP	3539905	0	18	0	875
134	2021-08-25	SP	Pontalinda/SP	3540259	0	15	0	204
134	2021-08-25	SP	Pontes Gestal/SP	3540309	0	8	1	440
134	2021-08-25	SP	Populina/SP	3540408	0	10	0	322
134	2021-08-25	SP	Potirendaba/SP	3540804	0	76	7	3075
134	2021-08-25	SP	Riolândia/SP	3544202	0	29	0	1961
134	2021-08-25	SP	Rubinéia/SP	3544509	0	6	0	415
134	2021-08-25	SP	Sales/SP	3544806	0	28	0	507
134	2021-08-25	SP	Santa Adélia/SP	3545605	0	57	0	1633
134	2021-08-25	SP	Santa Albertina/SP	3545704	0	21	0	580
134	2021-08-25	SP	Santa Clara d'Oeste/SP	3546108	0	15	1	248
134	2021-08-25	SP	Santa Fé do Sul/SP	3546603	0	114	3	4990
134	2021-08-25	SP	Santa Rita d'Oeste/SP	3547403	0	8	0	292
134	2021-08-25	SP	Santa Salete/SP	3547650	0	7	1	207
134	2021-08-25	SP	Santana da Ponte Pensa/SP	3547205	0	3	0	51
134	2021-08-25	SP	Sebastianópolis do Sul/SP	3551306	0	7	0	235
134	2021-08-25	SP	São Francisco/SP	3549003	0	12	0	311
134	2021-08-25	SP	São José do Rio Preto/SP	3549805	1	2739	105	92709
134	2021-08-25	SP	São João das Duas Pontes/SP	3549201	0	7	0	211
134	2021-08-25	SP	São João de Iracema/SP	3549250	0	7	0	173
134	2021-08-25	SP	Tabapuã/SP	3552601	0	59	2	1892
134	2021-08-25	SP	Tanabi/SP	3553401	1	109	3	4776
134	2021-08-25	SP	Três Fronteiras/SP	3554904	0	29	3	863
134	2021-08-25	SP	Turmalina/SP	3555307	0	5	2	204
134	2021-08-25	SP	Ubarana/SP	3555356	0	18	0	1047
134	2021-08-25	SP	Uchoa/SP	3555604	0	29	1	1463
134	2021-08-25	SP	União Paulista/SP	3555703	0	6	0	226
134	2021-08-25	SP	Urupês/SP	3556008	1	44	1	857
134	2021-08-25	SP	Urânia/SP	3555802	0	36	6	1378
134	2021-08-25	SP	Valentim Gentil/SP	3556107	0	65	11	2365
134	2021-08-25	SP	Vitória Brasil/SP	3556958	0	9	0	248
134	2021-08-25	SP	Votuporanga/SP	3557105	0	446	47	15242
134	2021-08-25	SP	Zacarias/SP	3557154	0	10	3	260
134	2021-08-25	SP	Álvares Florence/SP	3501202	0	14	0	611
134	2021-08-26	SP	Adolfo/SP	3500204	1	19	4	622
134	2021-08-26	SP	Américo de Campos/SP	3501806	0	35	2	1156
134	2021-08-26	SP	Aparecida d'Oeste/SP	3502606	1	18	2	842
134	2021-08-26	SP	Ariranha/SP	3503703	0	25	0	1012
134	2021-08-26	SP	Aspásia/SP	3503950	0	8	0	212
134	2021-08-26	SP	Bady Bassitt/SP	3504602	0	82	6	4099
134	2021-08-26	SP	Bálsamo/SP	3504800	0	66	4	1763
134	2021-08-26	SP	Cardoso/SP	3510708	0	56	0	1597
134	2021-08-26	SP	Catanduva/SP	3511102	0	607	16	15288
134	2021-08-26	SP	Catiguá/SP	3511201	0	39	1	853
134	2021-08-26	SP	Cedral/SP	3511300	0	29	0	1337
134	2021-08-26	SP	Cosmorama/SP	3512902	0	38	0	785
134	2021-08-26	SP	Dirce Reis/SP	3513850	0	5	0	188
134	2021-08-26	SP	Dolcinópolis/SP	3514205	0	7	0	238
134	2021-08-26	SP	Elisiário/SP	3514924	0	8	0	567
134	2021-08-26	SP	Embaúba/SP	3514957	0	10	0	119
134	2021-08-26	SP	Estrela d'Oeste/SP	3515202	0	28	0	1527
134	2021-08-26	SP	Fernando Prestes/SP	3515608	0	10	1	882
134	2021-08-26	SP	Fernandópolis/SP	3515509	0	324	6	12390
134	2021-08-26	SP	Floreal/SP	3515905	0	6	2	244
134	2021-08-26	SP	Gastão Vidigal/SP	3516804	0	15	0	200
134	2021-08-26	SP	General Salgado/SP	3516903	0	41	2	1102
134	2021-08-26	SP	Guapiaçu/SP	3517505	0	78	1	2015
134	2021-08-26	SP	Guarani d'Oeste/SP	3518008	0	5	1	223
134	2021-08-26	SP	Ibirá/SP	3519402	0	42	0	2039
134	2021-08-26	SP	Icém/SP	3519808	0	26	1	1212
134	2021-08-26	SP	Indiaporã/SP	3520707	0	12	0	401
134	2021-08-26	SP	Ipiguá/SP	3521150	0	26	0	1057
134	2021-08-26	SP	Irapuã/SP	3521507	0	29	1	919
134	2021-08-26	SP	Itajobi/SP	3521903	0	55	5	2572
134	2021-08-26	SP	Jaci/SP	3524501	0	27	0	1343
134	2021-08-26	SP	Jales/SP	3524808	1	255	24	7029
134	2021-08-26	SP	José Bonifácio/SP	3525706	1	148	4	5944
134	2021-08-26	SP	Macaubal/SP	3528106	0	18	0	1013
134	2021-08-26	SP	Magda/SP	3528304	0	10	0	373
134	2021-08-26	SP	Marapoama/SP	3528858	0	14	0	487
134	2021-08-26	SP	Marinópolis/SP	3529104	1	5	1	223
134	2021-08-26	SP	Mendonça/SP	3529500	0	30	0	952
134	2021-08-26	SP	Meridiano/SP	3529609	0	30	0	364
134	2021-08-26	SP	Mesópolis/SP	3529658	0	4	2	214
134	2021-08-26	SP	Mira Estrela/SP	3530003	0	13	0	357
134	2021-08-26	SP	Mirassol/SP	3530300	1	271	3	9854
134	2021-08-26	SP	Mirassolândia/SP	3530409	0	16	0	757
134	2021-08-26	SP	Monte Aprazível/SP	3531407	0	88	2	3016
134	2021-08-26	SP	Monções/SP	3531001	0	6	0	246
134	2021-08-26	SP	Neves Paulista/SP	3532504	0	42	2	1400
134	2021-08-26	SP	Nhandeara/SP	3532603	0	50	3	1467
134	2021-08-26	SP	Nipoã/SP	3532702	0	15	0	515
134	2021-08-26	SP	Nova Aliança/SP	3532801	0	24	0	1134
134	2021-08-26	SP	Nova Canaã Paulista/SP	3532843	0	5	0	293
134	2021-08-26	SP	Nova Granada/SP	3533007	0	73	0	3268
134	2021-08-26	SP	Novais/SP	3533254	0	12	0	302
134	2021-08-26	SP	Novo Horizonte/SP	3533502	0	211	0	5886
134	2021-08-26	SP	Onda Verde/SP	3534005	0	27	1	927
134	2021-08-26	SP	Orindiúva/SP	3534203	0	18	0	1329
134	2021-08-26	SP	Ouroeste/SP	3534757	0	26	0	1346
134	2021-08-26	SP	Palestina/SP	3535002	0	38	1	663
134	2021-08-26	SP	Palmares Paulista/SP	3535101	0	44	0	1649
134	2021-08-26	SP	Palmeira d'Oeste/SP	3535200	0	17	1	959
134	2021-08-26	SP	Paranapuã/SP	3535903	0	22	5	512
134	2021-08-26	SP	Paraíso/SP	3535705	0	23	0	542
134	2021-08-26	SP	Paulo de Faria/SP	3536604	0	35	0	657
134	2021-08-26	SP	Pedranópolis/SP	3536901	0	6	1	282
134	2021-08-26	SP	Pindorama/SP	3538105	0	56	3	1926
134	2021-08-26	SP	Pirangi/SP	3539004	0	65	1	1747
134	2021-08-26	SP	Planalto/SP	3539608	0	10	7	639
134	2021-08-26	SP	Poloni/SP	3539905	0	18	3	878
134	2021-08-26	SP	Pontalinda/SP	3540259	0	15	0	204
134	2021-08-26	SP	Pontes Gestal/SP	3540309	0	8	0	440
134	2021-08-26	SP	Populina/SP	3540408	0	10	2	324
134	2021-08-26	SP	Potirendaba/SP	3540804	0	76	10	3085
134	2021-08-26	SP	Riolândia/SP	3544202	0	29	3	1964
134	2021-08-26	SP	Rubinéia/SP	3544509	1	7	0	415
134	2021-08-26	SP	Sales/SP	3544806	0	28	1	508
134	2021-08-26	SP	Santa Adélia/SP	3545605	0	57	8	1641
134	2021-08-26	SP	Santa Albertina/SP	3545704	0	21	0	580
134	2021-08-26	SP	Santa Clara d'Oeste/SP	3546108	0	15	0	248
134	2021-08-26	SP	Santa Fé do Sul/SP	3546603	0	114	1	4991
134	2021-08-26	SP	Santa Rita d'Oeste/SP	3547403	1	9	0	292
134	2021-08-26	SP	Santa Salete/SP	3547650	0	7	0	207
134	2021-08-26	SP	Santana da Ponte Pensa/SP	3547205	0	3	0	51
134	2021-08-26	SP	Sebastianópolis do Sul/SP	3551306	0	7	0	235
134	2021-08-26	SP	São Francisco/SP	3549003	0	12	0	311
134	2021-08-26	SP	São José do Rio Preto/SP	3549805	3	2742	49	92758
134	2021-08-26	SP	São João das Duas Pontes/SP	3549201	1	8	1	212
134	2021-08-26	SP	São João de Iracema/SP	3549250	0	7	0	173
134	2021-08-26	SP	Tabapuã/SP	3552601	0	59	1	1893
134	2021-08-26	SP	Tanabi/SP	3553401	0	109	3	4779
134	2021-08-26	SP	Três Fronteiras/SP	3554904	0	29	0	863
134	2021-08-26	SP	Turmalina/SP	3555307	0	5	0	204
134	2021-08-26	SP	Ubarana/SP	3555356	0	18	0	1047
134	2021-08-26	SP	Uchoa/SP	3555604	0	29	3	1466
134	2021-08-26	SP	União Paulista/SP	3555703	0	6	0	226
134	2021-08-26	SP	Urupês/SP	3556008	0	44	1	858
134	2021-08-26	SP	Urânia/SP	3555802	0	36	-1	1377
134	2021-08-26	SP	Valentim Gentil/SP	3556107	0	65	8	2373
134	2021-08-26	SP	Vitória Brasil/SP	3556958	0	9	2	250
134	2021-08-26	SP	Votuporanga/SP	3557105	0	446	88	15330
134	2021-08-26	SP	Zacarias/SP	3557154	0	10	1	261
134	2021-08-26	SP	Álvares Florence/SP	3501202	0	14	0	611
134	2021-08-27	SP	Adolfo/SP	3500204	0	19	0	622
134	2021-08-27	SP	Américo de Campos/SP	3501806	0	35	5	1161
134	2021-08-27	SP	Aparecida d'Oeste/SP	3502606	0	18	0	842
134	2021-08-27	SP	Ariranha/SP	3503703	0	25	0	1012
134	2021-08-27	SP	Aspásia/SP	3503950	0	8	0	212
134	2021-08-27	SP	Bady Bassitt/SP	3504602	0	82	1	4100
134	2021-08-27	SP	Bálsamo/SP	3504800	0	66	3	1766
134	2021-08-27	SP	Cardoso/SP	3510708	1	57	11	1608
134	2021-08-27	SP	Catanduva/SP	3511102	0	607	29	15317
134	2021-08-27	SP	Catiguá/SP	3511201	0	39	0	853
134	2021-08-27	SP	Cedral/SP	3511300	0	29	1	1338
134	2021-08-27	SP	Cosmorama/SP	3512902	0	38	0	785
134	2021-08-27	SP	Dirce Reis/SP	3513850	0	5	0	188
134	2021-08-27	SP	Dolcinópolis/SP	3514205	0	7	0	238
134	2021-08-27	SP	Elisiário/SP	3514924	0	8	0	567
134	2021-08-27	SP	Embaúba/SP	3514957	0	10	0	119
134	2021-08-27	SP	Estrela d'Oeste/SP	3515202	0	28	0	1527
134	2021-08-27	SP	Fernando Prestes/SP	3515608	0	10	2	884
134	2021-08-27	SP	Fernandópolis/SP	3515509	5	329	15	12405
134	2021-08-27	SP	Floreal/SP	3515905	0	6	0	244
134	2021-08-27	SP	Gastão Vidigal/SP	3516804	0	15	0	200
134	2021-08-27	SP	General Salgado/SP	3516903	0	41	0	1102
134	2021-08-27	SP	Guapiaçu/SP	3517505	0	78	0	2015
134	2021-08-27	SP	Guarani d'Oeste/SP	3518008	0	5	1	224
134	2021-08-27	SP	Ibirá/SP	3519402	0	42	1	2040
134	2021-08-27	SP	Icém/SP	3519808	0	26	0	1212
134	2021-08-27	SP	Indiaporã/SP	3520707	0	12	0	401
134	2021-08-27	SP	Ipiguá/SP	3521150	0	26	1	1058
134	2021-08-27	SP	Irapuã/SP	3521507	0	29	0	919
134	2021-08-27	SP	Itajobi/SP	3521903	0	55	0	2572
134	2021-08-27	SP	Jaci/SP	3524501	0	27	1	1344
134	2021-08-27	SP	Jales/SP	3524808	2	257	59	7088
134	2021-08-27	SP	José Bonifácio/SP	3525706	0	148	1	5945
134	2021-08-27	SP	Macaubal/SP	3528106	0	18	1	1014
134	2021-08-27	SP	Magda/SP	3528304	0	10	1	374
134	2021-08-27	SP	Marapoama/SP	3528858	0	14	0	487
134	2021-08-27	SP	Marinópolis/SP	3529104	0	5	0	223
134	2021-08-27	SP	Mendonça/SP	3529500	0	30	1	953
134	2021-08-27	SP	Meridiano/SP	3529609	0	30	1	365
134	2021-08-27	SP	Mesópolis/SP	3529658	0	4	5	219
134	2021-08-27	SP	Mira Estrela/SP	3530003	0	13	0	357
134	2021-08-27	SP	Mirassol/SP	3530300	0	271	8	9862
134	2021-08-27	SP	Mirassolândia/SP	3530409	0	16	0	757
134	2021-08-27	SP	Monte Aprazível/SP	3531407	0	88	1	3017
134	2021-08-27	SP	Monções/SP	3531001	0	6	0	246
134	2021-08-27	SP	Neves Paulista/SP	3532504	0	42	1	1401
134	2021-08-27	SP	Nhandeara/SP	3532603	0	50	3	1470
134	2021-08-27	SP	Nipoã/SP	3532702	0	15	0	515
134	2021-08-27	SP	Nova Aliança/SP	3532801	0	24	0	1134
134	2021-08-27	SP	Nova Canaã Paulista/SP	3532843	1	6	2	295
134	2021-08-27	SP	Nova Granada/SP	3533007	0	73	1	3269
134	2021-08-27	SP	Novais/SP	3533254	0	12	0	302
134	2021-08-27	SP	Novo Horizonte/SP	3533502	1	212	0	5886
134	2021-08-27	SP	Onda Verde/SP	3534005	0	27	0	927
134	2021-08-27	SP	Orindiúva/SP	3534203	0	18	-1	1328
134	2021-08-27	SP	Ouroeste/SP	3534757	17	43	3	1349
134	2021-08-27	SP	Palestina/SP	3535002	0	38	0	663
134	2021-08-27	SP	Palmares Paulista/SP	3535101	0	44	0	1649
134	2021-08-27	SP	Palmeira d'Oeste/SP	3535200	0	17	0	959
134	2021-08-27	SP	Paranapuã/SP	3535903	0	22	0	512
134	2021-08-27	SP	Paraíso/SP	3535705	0	23	1	543
134	2021-08-27	SP	Paulo de Faria/SP	3536604	0	35	0	657
134	2021-08-27	SP	Pedranópolis/SP	3536901	0	6	2	284
134	2021-08-27	SP	Pindorama/SP	3538105	0	56	2	1928
134	2021-08-27	SP	Pirangi/SP	3539004	0	65	-1	1746
134	2021-08-27	SP	Planalto/SP	3539608	0	10	0	639
134	2021-08-27	SP	Poloni/SP	3539905	0	18	0	878
134	2021-08-27	SP	Pontalinda/SP	3540259	0	15	0	204
134	2021-08-27	SP	Pontes Gestal/SP	3540309	0	8	0	440
134	2021-08-27	SP	Populina/SP	3540408	0	10	0	324
134	2021-08-27	SP	Potirendaba/SP	3540804	0	76	2	3087
134	2021-08-27	SP	Riolândia/SP	3544202	0	29	1	1965
134	2021-08-27	SP	Rubinéia/SP	3544509	1	8	1	416
134	2021-08-27	SP	Sales/SP	3544806	0	28	1	509
134	2021-08-27	SP	Santa Adélia/SP	3545605	0	57	11	1652
134	2021-08-27	SP	Santa Albertina/SP	3545704	0	21	0	580
134	2021-08-27	SP	Santa Clara d'Oeste/SP	3546108	1	16	0	248
134	2021-08-27	SP	Santa Fé do Sul/SP	3546603	3	117	4	4995
134	2021-08-27	SP	Santa Rita d'Oeste/SP	3547403	0	9	1	293
134	2021-08-27	SP	Santa Salete/SP	3547650	0	7	0	207
134	2021-08-27	SP	Santana da Ponte Pensa/SP	3547205	0	3	0	51
134	2021-08-27	SP	Sebastianópolis do Sul/SP	3551306	0	7	0	235
134	2021-08-27	SP	São Francisco/SP	3549003	0	12	0	311
134	2021-08-27	SP	São José do Rio Preto/SP	3549805	5	2747	66	92824
134	2021-08-27	SP	São João das Duas Pontes/SP	3549201	0	8	0	212
134	2021-08-27	SP	São João de Iracema/SP	3549250	0	7	0	173
134	2021-08-27	SP	Tabapuã/SP	3552601	0	59	0	1893
134	2021-08-27	SP	Tanabi/SP	3553401	0	109	3	4782
134	2021-08-27	SP	Três Fronteiras/SP	3554904	0	29	4	867
134	2021-08-27	SP	Turmalina/SP	3555307	0	5	0	204
134	2021-08-27	SP	Ubarana/SP	3555356	0	18	0	1047
134	2021-08-27	SP	Uchoa/SP	3555604	0	29	1	1467
134	2021-08-27	SP	União Paulista/SP	3555703	0	6	0	226
134	2021-08-27	SP	Urupês/SP	3556008	0	44	0	858
134	2021-08-27	SP	Urânia/SP	3555802	1	37	9	1386
134	2021-08-27	SP	Valentim Gentil/SP	3556107	0	65	8	2381
134	2021-08-27	SP	Vitória Brasil/SP	3556958	0	9	0	250
134	2021-08-27	SP	Votuporanga/SP	3557105	0	446	48	15378
134	2021-08-27	SP	Zacarias/SP	3557154	0	10	0	261
134	2021-08-27	SP	Álvares Florence/SP	3501202	0	14	2	613
134	2021-08-28	SP	Adolfo/SP	3500204	0	19	0	622
134	2021-08-28	SP	Américo de Campos/SP	3501806	0	35	0	1161
134	2021-08-28	SP	Aparecida d'Oeste/SP	3502606	0	18	0	842
134	2021-08-28	SP	Ariranha/SP	3503703	0	25	0	1012
134	2021-08-28	SP	Aspásia/SP	3503950	0	8	0	212
134	2021-08-28	SP	Bady Bassitt/SP	3504602	0	82	0	4100
